,SurveyDate,Zone,DataType,DataCount
5342,2/10/2021,III,Herring Gull,1
5343,2/10/2021,III,People,0
5344,2/10/2021,III,Western Gull,10
5345,2/10/2021,III Boulders,Dogs On Leash,0
5346,2/10/2021,III Boulders,Great Blue Heron,1
5347,2/10/2021,III Boulders,People,0
5348,2/10/2021,III Rocky Outcrop,Brown Pelican,7
5349,2/10/2021,III Rocky Outcrop,Dogs On Leash,0
5350,2/10/2021,III Rocky Outcrop,Great Blue Heron,1
5351,2/10/2021,III Rocky Outcrop,Great Egret,1
5352,2/10/2021,III Rocky Outcrop,People,0
5353,2/10/2021,III Rocky Outcrop,Unidentified Gull,50
5354,2/22/2021,I,Dogs On Leash,0
5355,2/22/2021,I,People,46
5356,2/22/2021,I,Western Gull,1
5357,2/22/2021,II,Black Phoebe,2
5358,2/22/2021,II,Dogs On Leash,0
5359,2/22/2021,II,Great Egret,1
5360,2/22/2021,II,People,4
5361,2/22/2021,II,Western Gull,1
5362,2/22/2021,III,Black Phoebe,1
5363,2/22/2021,III,Dogs On Leash,0
5364,2/22/2021,III,Great Blue Heron,1
5365,2/22/2021,III,Great Egret,2
5366,2/22/2021,III,People,4
5367,2/22/2021,III,Snowy Egret,5
5368,2/22/2021,III,Unidentified Gull,3
5369,2/22/2021,III Boulders,Dogs On Leash,0
5370,2/22/2021,III Boulders,Great Egret,1
5371,2/22/2021,III Boulders,People,0
5372,2/22/2021,III Boulders,Unidentified Gull,1
5373,2/22/2021,III Rocky Outcrop,Black Phoebe,1
5374,2/22/2021,III Rocky Outcrop,Cormorant,2
5375,2/22/2021,III Rocky Outcrop,Dogs On Leash,0
5376,2/22/2021,III Rocky Outcrop,Great Blue Heron,1
5377,2/22/2021,III Rocky Outcrop,People,0
5378,2/22/2021,III Rocky Outcrop,Snowy Egret,3
5379,2/22/2021,III Rocky Outcrop,Unidentified Gull,28
5380,2/23/2021,I,Dogs On Leash,1
5381,2/23/2021,I,People,23
5382,2/23/2021,I,Western Gull,1
5383,2/23/2021,II,Black Phoebe,1
5384,2/23/2021,II,Dogs On Leash,0
5385,2/23/2021,II,People,2
5386,2/23/2021,II,Western Gull,1
5387,2/23/2021,III,Black Phoebe,3
5388,2/23/2021,III,Cormorant,1
5389,2/23/2021,III,Dogs On Leash,0
5390,2/23/2021,III,Great Blue Heron,1
5391,2/23/2021,III,Great Egret,3
5392,2/23/2021,III,People,0
5393,2/23/2021,III,Snowy Egret,4
5394,2/23/2021,III,Western Gull,3
5395,2/23/2021,III Boulders,Dogs On Leash,0
5396,2/23/2021,III Boulders,People,0
5397,2/23/2021,III Rocky Outcrop,Brown Pelican,3
5398,2/23/2021,III Rocky Outcrop,Dogs On Leash,0
5399,2/23/2021,III Rocky Outcrop,Juvenile Gull,5
5400,2/23/2021,III Rocky Outcrop,People,0
5401,2/23/2021,III Rocky Outcrop,Tern,9
5402,2/23/2021,III Rocky Outcrop,Unidentified Gull,39
5403,2/24/2021,I,Dogs On Leash,0
5404,2/24/2021,I,Great Egret,1
5405,2/24/2021,I,Juvenile Gull,1
5406,2/24/2021,I,People,30
5407,2/24/2021,I,Western Gull,3
5408,2/24/2021,II,Dogs On Leash,0
5409,2/24/2021,II,Great Blue Heron,1
5410,2/24/2021,II,Great Egret,1
5411,2/24/2021,II,People,4
5412,2/24/2021,II,Unidentified Gull,1
5413,2/24/2021,III,Dogs On Leash,0
5414,2/24/2021,III,Great Egret,1
5415,2/24/2021,III,People,0
5416,2/24/2021,III,Snowy Egret,5
5417,2/24/2021,III,Unidentified Gull,1
5418,2/24/2021,III,Western Gull,2
5419,2/24/2021,III,Whimbrel,1
5420,2/24/2021,III Boulders,Dogs On Leash,0
5421,2/24/2021,III Boulders,People,0
5422,2/24/2021,III Rocky Outcrop,Brown Pelican,7
5423,2/24/2021,III Rocky Outcrop,Cormorant,1
5424,2/24/2021,III Rocky Outcrop,Dogs On Leash,0
5425,2/24/2021,III Rocky Outcrop,Great Egret,3
5426,2/24/2021,III Rocky Outcrop,People,0
5427,2/24/2021,III Rocky Outcrop,Unidentified Gull,26
5428,2/25/2021,I,Black Phoebe,1
5429,2/25/2021,I,Dogs On Leash,0
5430,2/25/2021,I,People,55
5431,2/25/2021,I,Western Gull,2
5432,2/25/2021,II,Dogs On Leash,0
5433,2/25/2021,II,People,41
5434,2/25/2021,II,Snowy Egret,1
5435,2/25/2021,II,Western Gull,1
5436,2/25/2021,III,Black Phoebe,4
5437,2/25/2021,III,Dogs On Leash,0
5438,2/25/2021,III,Great Blue Heron,1
5439,2/25/2021,III,Great Egret,1
5440,2/25/2021,III,People,0
5441,2/25/2021,III,Snowy Egret,3
5442,2/25/2021,III,Spotted Sandpiper,2
5443,2/25/2021,III,Western Gull,6
5444,2/25/2021,III Boulders,Dogs On Leash,0
5445,2/25/2021,III Boulders,People,0
5446,2/25/2021,III Rocky Outcrop,Brown Pelican,6
5447,2/25/2021,III Rocky Outcrop,Dogs On Leash,0
5448,2/25/2021,III Rocky Outcrop,Heerman's Gull,3
5449,2/25/2021,III Rocky Outcrop,People,0
5450,2/25/2021,III Rocky Outcrop,Tern,7
5451,2/25/2021,III Rocky Outcrop,Unidentified Gull,48
5452,2/26/2021,I,Black Phoebe,1
5453,2/26/2021,I,Dogs On Leash,0
5454,2/26/2021,I,People,60
5455,2/26/2021,I,Say's Phoebe,1
5456,2/26/2021,I,Western Gull,1
5457,2/26/2021,II,Black Phoebe,1
5458,2/26/2021,II,Dogs On Leash,0
5459,2/26/2021,II,People,45
5460,2/26/2021,III,Black Phoebe,1
5461,2/26/2021,III,Dogs On Leash,0
5462,2/26/2021,III,Great Blue Heron,3
5463,2/26/2021,III,Great Egret,3
5464,2/26/2021,III,People,2
5465,2/26/2021,III,Snowy Egret,3
5466,2/26/2021,III,Tern,9
5467,2/26/2021,III,Unidentified Gull,2
5468,2/26/2021,III Boulders,Dogs On Leash,0
5469,2/26/2021,III Boulders,People,0
5470,2/26/2021,III Rocky Outcrop,Brown Pelican,2
5471,2/26/2021,III Rocky Outcrop,Cormorant,5
5472,2/26/2021,III Rocky Outcrop,Dogs On Leash,0
5473,2/26/2021,III Rocky Outcrop,Great Blue Heron,2
5474,2/26/2021,III Rocky Outcrop,Great Egret,5
5475,2/26/2021,III Rocky Outcrop,Heerman's Gull,4
5476,2/26/2021,III Rocky Outcrop,People,0
5477,2/26/2021,III Rocky Outcrop,Snowy Egret,3
5478,2/26/2021,III Rocky Outcrop,Tern,16
5479,2/26/2021,III Rocky Outcrop,Unidentified Gull,36
5480,3/8/2021,I,Dogs On Leash,0
5481,3/8/2021,I,People,42
5482,3/8/2021,I,Western Gull,3
5483,3/8/2021,II,Black Phoebe,1
5484,3/8/2021,II,Dogs On Leash,0
5485,3/8/2021,II,Great Egret,2
5486,3/8/2021,II,People,21
5487,3/8/2021,II,Unidentified Bird (non-gull),1
5488,3/8/2021,II,Western Gull,3
5489,3/8/2021,II,Whimbrel,1
5490,3/8/2021,II,Willet,1
5491,3/8/2021,III,Dogs On Leash,0
5492,3/8/2021,III,Great Blue Heron,1
5493,3/8/2021,III,Great Egret,3
5494,3/8/2021,III,Juvenile Gull,2
5495,3/8/2021,III,People,0
5496,3/8/2021,III,Snowy Egret,4
5497,3/8/2021,III,Western Gull,4
5498,3/8/2021,III Boulders,Dogs On Leash,0
5499,3/8/2021,III Boulders,People,0
5500,3/8/2021,III Rocky Outcrop,Brown Pelican,31
5501,3/8/2021,III Rocky Outcrop,Cormorant,5
5502,3/8/2021,III Rocky Outcrop,Dogs On Leash,0
5503,3/8/2021,III Rocky Outcrop,Great Blue Heron,1
5504,3/8/2021,III Rocky Outcrop,People,1
5505,3/8/2021,III Rocky Outcrop,Tern,9
5506,3/8/2021,III Rocky Outcrop,Unidentified Gull,125
5507,3/9/2021,I,Dogs On Leash,0
5508,3/9/2021,I,People,55
5509,3/9/2021,I,Western Gull,1
5510,3/9/2021,II,Black Phoebe,1
5511,3/9/2021,II,Dogs On Leash,0
5512,3/9/2021,II,People,21
5513,3/9/2021,II,Unidentified Bird (non-gull),1
5514,3/9/2021,II,Western Gull,1
5515,3/9/2021,III,Black Phoebe,1
5516,3/9/2021,III,Dogs On Leash,0
5517,3/9/2021,III,Great Blue Heron,2
5518,3/9/2021,III,Great Egret,2
5519,3/9/2021,III,People,5
5520,3/9/2021,III,Say's Phoebe,1
5521,3/9/2021,III,Snowy Egret,4
5522,3/9/2021,III,Western Gull,4
5523,3/9/2021,III Boulders,Dogs On Leash,0
5524,3/9/2021,III Boulders,People,0
5525,3/9/2021,III Rocky Outcrop,Brown Pelican,15
5526,3/9/2021,III Rocky Outcrop,Cormorant,2
5527,3/9/2021,III Rocky Outcrop,Dogs On Leash,0
5528,3/9/2021,III Rocky Outcrop,Great Egret,2
5529,3/9/2021,III Rocky Outcrop,People,0
5530,3/9/2021,III Rocky Outcrop,Snowy Egret,1
5531,3/9/2021,III Rocky Outcrop,Tern,2
5532,3/9/2021,III Rocky Outcrop,Unidentified Gull,103
5533,3/24/2021,I,Dogs On Leash,0
5534,3/24/2021,I,People,70
5535,3/24/2021,II,Black Phoebe,1
5536,3/24/2021,II,Dogs On Leash,0
5537,3/24/2021,II,Great Egret,1
5538,3/24/2021,II,Juvenile Gull,1
5539,3/24/2021,II,People,12
5540,3/24/2021,II,Snowy Egret,1
5541,3/24/2021,II,Western Gull,3
5542,3/24/2021,III,Black Phoebe,1
5543,3/24/2021,III,Dogs On Leash,0
5544,3/24/2021,III,Great Blue Heron,1
5545,3/24/2021,III,Great Egret,1
5546,3/24/2021,III,People,0
5547,3/24/2021,III,Say's Phoebe,1
5548,3/24/2021,III,Snowy Egret,8
5549,3/24/2021,III,Western Gull,1
5550,3/24/2021,III Boulders,Dogs On Leash,0
5551,3/24/2021,III Boulders,People,0
5552,3/24/2021,III Rocky Outcrop,Brown Pelican,11
5553,3/24/2021,III Rocky Outcrop,Cormorant,4
5554,3/24/2021,III Rocky Outcrop,Dogs On Leash,0
5555,3/24/2021,III Rocky Outcrop,Great Blue Heron,1
5556,3/24/2021,III Rocky Outcrop,People,0
5557,3/24/2021,III Rocky Outcrop,Tern,4
5558,3/24/2021,III Rocky Outcrop,Unidentified Gull,76
5559,4/5/2021,I,Dogs On Leash,0
5560,4/5/2021,I,People,89
5561,4/5/2021,I,Western Gull,1
5562,4/5/2021,II,Dogs On Leash,0
5563,4/5/2021,II,Great Blue Heron,1
5564,4/5/2021,II,Oystercatcher,1
5565,4/5/2021,II,People,16
5566,4/5/2021,II,Snowy Egret,1
5567,4/5/2021,II,Spotted Sandpiper,1
5568,4/5/2021,II,Unidentified Bird (non-gull),1
5569,4/5/2021,II,Western Gull,6
5570,4/5/2021,III,Black Phoebe,1
5571,4/5/2021,III,Dogs On Leash,0
5572,4/5/2021,III,Great Blue Heron,1
5573,4/5/2021,III,Great Egret,4
5574,4/5/2021,III,People,0
5575,4/5/2021,III,Snowy Egret,8
5576,4/5/2021,III,Spotted Sandpiper,1
5577,4/5/2021,III,Whimbrel,1
5578,4/5/2021,III Boulders,Dogs On Leash,0
5579,4/5/2021,III Boulders,People,0
5580,4/5/2021,III Boulders,Western Gull,1
5581,4/5/2021,III Rocky Outcrop,Brown Pelican,9
5582,4/5/2021,III Rocky Outcrop,Dogs On Leash,0
5583,4/5/2021,III Rocky Outcrop,Heerman's Gull,2
5585,4/5/2021,III Rocky Outcrop,People,0
5586,4/5/2021,III Rocky Outcrop,Snowy Egret,1
5587,4/5/2021,III Rocky Outcrop,Tern,12
5588,4/5/2021,III Rocky Outcrop,Unidentified Gull,60
5589,4/8/2021,I,Dogs On Leash,0
5590,4/8/2021,I,People,0
5591,4/8/2021,II,Dogs On Leash,0
5592,4/8/2021,II,People,32
5593,4/8/2021,II,Snowy Egret,1
5594,4/8/2021,II,Western Gull,4
5595,4/8/2021,III,Black Phoebe,3
5596,4/8/2021,III,Dogs On Leash,0
5597,4/8/2021,III,Great Egret,2
5598,4/8/2021,III,People,7
5599,4/8/2021,III,Snowy Egret,2
5600,4/8/2021,III Boulders,Dogs On Leash,0
5601,4/8/2021,III Boulders,People,0
5602,4/8/2021,III Boulders,Snowy Egret,1
5603,4/8/2021,III Boulders,Western Gull,1
5604,4/8/2021,III Rocky Outcrop,Brown Pelican,9
5605,4/8/2021,III Rocky Outcrop,Dogs On Leash,0
5606,4/8/2021,III Rocky Outcrop,People,0
5607,4/8/2021,III Rocky Outcrop,Tern,4
5608,4/8/2021,III Rocky Outcrop,Unidentified Gull,130
5609,4/22/2021,I,Dogs On Leash,0
5610,4/22/2021,I,People,61
5611,4/22/2021,II,Black Phoebe,1
5612,4/22/2021,II,Black Turnstone,2
5613,4/22/2021,II,Dogs On Leash,0
5614,4/22/2021,II,People,14
5615,4/22/2021,II,Spotted Sandpiper,2
5616,4/22/2021,II,Western Gull,2
5617,4/22/2021,II,Whimbrel,1
5618,4/22/2021,III,Black Phoebe,1
5619,4/22/2021,III,Dogs On Leash,0
5620,4/22/2021,III,Great Egret,1
5621,4/22/2021,III,People,0
5622,4/22/2021,III,Snowy Egret,3
5623,4/22/2021,III,Spotted Sandpiper,2
5624,4/22/2021,III,Whimbrel,2
5625,4/22/2021,III Boulders,Dogs On Leash,0
5626,4/22/2021,III Boulders,People,0
5627,4/22/2021,III Boulders,Western Gull,2
5628,4/22/2021,III Rocky Outcrop,Cormorant,1
5629,4/22/2021,III Rocky Outcrop,Dogs On Leash,0
5630,4/22/2021,III Rocky Outcrop,People,0
5631,4/22/2021,III Rocky Outcrop,Snowy Egret,1
5632,4/22/2021,III Rocky Outcrop,Tern,11
5633,4/22/2021,III Rocky Outcrop,Unidentified Gull,24
5634,4/23/2021,I,Dogs On Leash,0
5635,4/23/2021,I,People,52
5636,4/23/2021,II,Black Turnstone,2
5637,4/23/2021,II,Dogs On Leash,0
5638,4/23/2021,II,Great Blue Heron,1
5639,4/23/2021,II,People,20
5640,4/23/2021,II,Snowy Egret,2
5641,4/23/2021,II,Western Gull,2
5642,4/23/2021,III,Dogs On Leash,0
5643,4/23/2021,III,Great Blue Heron,2
5644,4/23/2021,III,Great Egret,2
5645,4/23/2021,III,Heerman's Gull,2
5646,4/23/2021,III,People,0
5647,4/23/2021,III,Western Gull,4
5648,4/23/2021,III,Whimbrel,3
5649,4/23/2021,III,Willet,2
5650,4/23/2021,III Boulders,Dogs On Leash,0
5651,4/23/2021,III Boulders,People,0
5652,4/23/2021,III Rocky Outcrop,Black Phoebe,1
5653,4/23/2021,III Rocky Outcrop,Brown Pelican,1
5654,4/23/2021,III Rocky Outcrop,Cormorant,4
5655,4/23/2021,III Rocky Outcrop,Dogs On Leash,0
5656,4/23/2021,III Rocky Outcrop,Great Egret,1
5657,4/23/2021,III Rocky Outcrop,People,0
5658,4/23/2021,III Rocky Outcrop,Snowy Egret,1
5659,4/23/2021,III Rocky Outcrop,Tern,7
5660,4/23/2021,III Rocky Outcrop,Unidentified Gull,45
5661,4/26/2021,I,Dogs On Leash,0
5662,4/26/2021,I,People,71
5663,4/26/2021,II,California Gull,2
5664,4/26/2021,II,Dogs On Leash,0
5665,4/26/2021,II,People,33
5666,4/26/2021,II,Snowy Egret,2
5667,4/26/2021,II,Unidentified Bird (non-gull),0
5668,4/26/2021,II,Western Gull,3
5669,4/26/2021,III,Black Phoebe,1
5670,4/26/2021,III,Dogs On Leash,0
5671,4/26/2021,III,Great Egret,3
5672,4/26/2021,III,People,0
5673,4/26/2021,III,Snowy Egret,2
5674,4/26/2021,III,Spotted Sandpiper,1
5675,4/26/2021,III,Unidentified Bird (non-gull),1
5676,4/26/2021,III,Willet,1
5677,4/26/2021,III Boulders,Dogs On Leash,0
5678,4/26/2021,III Boulders,People,0
5679,4/26/2021,III Rocky Outcrop,Brown Pelican,3
5680,4/26/2021,III Rocky Outcrop,Cormorant,4
5681,4/26/2021,III Rocky Outcrop,Dogs On Leash,0
5682,4/26/2021,III Rocky Outcrop,Great Egret,2
5683,4/26/2021,III Rocky Outcrop,People,0
5684,4/26/2021,III Rocky Outcrop,Snowy Egret,2
5685,4/26/2021,III Rocky Outcrop,Tern,10
5686,4/26/2021,III Rocky Outcrop,Unidentified Gull,58
5687,11/17/2021,I,Dogs On Leash,0
5688,11/17/2021,I,People,68
5689,11/17/2021,II,Black Phoebe,3
5690,11/17/2021,II,Dogs On Leash,0
5691,11/17/2021,II,People,3
5692,11/17/2021,II,Snowy Egret,1
5693,11/17/2021,II,Spotted Sandpiper,3
5694,11/17/2021,II,Western Gull,2
5695,11/17/2021,III,Black Phoebe,2
5696,11/17/2021,III,Dogs On Leash,0
5697,11/17/2021,III,Great Egret,1
5698,11/17/2021,III,People,0
5699,11/17/2021,III,Snowy Egret,4
5700,11/17/2021,III,Western Gull,3
5701,11/17/2021,III,Whimbrel,1
5702,11/17/2021,III Boulders,Dogs On Leash,0
5703,11/17/2021,III Boulders,Great Egret,1
5704,11/17/2021,III Boulders,People,0
5705,11/17/2021,III Boulders,Snowy Egret,1
5706,11/17/2021,III Boulders,Whimbrel,0
5707,11/17/2021,III Rocky Outcrop,Brown Pelican,12
5708,11/17/2021,III Rocky Outcrop,Cormorant,4
5709,11/17/2021,III Rocky Outcrop,Dogs On Leash,0
5710,11/17/2021,III Rocky Outcrop,Juvenile Gull,8
5711,11/17/2021,III Rocky Outcrop,People,0
5712,11/17/2021,III Rocky Outcrop,Snowy Egret,1
5713,11/17/2021,III Rocky Outcrop,Unidentified Gull,38
5714,11/18/2021,I,Dogs On Leash,0
5715,11/18/2021,I,Heerman's Gull,1
5716,11/18/2021,I,people,30
5717,11/18/2021,I,Snowy Egret,1
5718,11/18/2021,I,Western Gull,1
5719,11/18/2021,II,Black Phoebe,1
5720,11/18/2021,II,Brown Pelican,2
5721,11/18/2021,II,California Gull,2
5722,11/18/2021,II,Dogs On Leash,0
5723,11/18/2021,II,Great Blue Heron,1
5724,11/18/2021,II,People,39
5725,11/18/2021,II,Spotted Sandpiper,1
5726,11/18/2021,II,Western Gull,6
5727,11/18/2021,II,Whimbrel,1
5728,11/18/2021,III,Black Phoebe,1
5729,11/18/2021,III,Brown Pelican,70
5730,11/18/2021,III,Dogs On Leash,0
5731,11/18/2021,III,Great Blue Heron,1
5732,11/18/2021,III,Great Egret,11
5733,11/18/2021,III,People,0
5734,11/18/2021,III,Snowy Egret,1
5735,11/18/2021,III,Spotted Sandpiper,1
5736,11/18/2021,III,Western Gull,23
5737,11/18/2021,III Boulders,Dogs On Leash,0
5738,11/18/2021,III Boulders,People,0
5739,11/18/2021,III Rocky Outcrop,Brown Pelican,94
5740,11/18/2021,III Rocky Outcrop,Cormorant,2
5741,11/18/2021,III Rocky Outcrop,Dogs On Leash,0
5742,11/18/2021,III Rocky Outcrop,Great Egret,6
5743,11/18/2021,III Rocky Outcrop,People,0
5744,11/18/2021,III Rocky Outcrop,Snowy Egret,1
5745,11/18/2021,III Rocky Outcrop,Unidentified Gull,60
5746,12/25/2023,I,Dogs On Leash,0
5747,12/25/2023,I,People,129
5748,12/25/2023,I,Western Gull,1
5749,12/25/2023,II,Black Phoebe,2
5750,12/25/2023,II,Brown Pelican,4
5751,12/25/2023,II,California Gull,1
5752,12/25/2023,II,Dogs On Leash,0
5753,12/25/2023,II,Great Blue Heron,1
5754,12/25/2023,II,Great Egret,1
5755,12/25/2023,II,People,23
5756,12/25/2023,II,Snowy Egret,2
5757,12/25/2023,II,Spotted Sandpiper,2
5758,12/25/2023,II,Western Gull,3
5759,12/25/2023,II,Whimbrel,2
5760,12/25/2023,III,Black Phoebe,2
5761,12/25/2023,III,Brown Pelican,4
5762,12/25/2023,III,California Gull,2
5763,12/25/2023,III,Dogs On Leash,0
5764,12/25/2023,III,Great Blue Heron,1
5765,12/25/2023,III,Great Egret,1
5766,12/25/2023,III,Heerman's Gull,1
5767,12/25/2023,III,People,0
5768,12/25/2023,III,Snowy Egret,1
5769,12/25/2023,III,Spotted Sandpiper,1
5770,12/25/2023,III,Unidentified Gull,2
5771,12/25/2023,III,Western Gull,10
5772,12/25/2023,III Boulders,Dogs On Leash,0
5773,12/25/2023,III Boulders,People,0
5774,12/25/2023,III Rocky Outcrop,Brown Pelican,9
5775,12/25/2023,III Rocky Outcrop,Cormorant,3
5776,12/25/2023,III Rocky Outcrop,Dogs On Leash,0
5777,12/25/2023,III Rocky Outcrop,Great Blue Heron,1
5778,12/25/2023,III Rocky Outcrop,Great Egret,2
5779,12/25/2023,III Rocky Outcrop,People,0
5780,12/25/2023,III Rocky Outcrop,Snowy Egret,1
5781,12/25/2023,III Rocky Outcrop,Unidentified Gull,89
5782,12/26/2023,I,Dogs On Leash,0
5783,12/26/2023,I,People,409
5784,12/26/2023,I,Snowy Egret,1
5785,12/26/2023,I,Western Gull,1
5786,12/26/2023,II,Black Phoebe,1
5787,12/26/2023,II,Dogs On Leash,0
5788,12/26/2023,II,Great Blue Heron,1
5789,12/26/2023,II,Great Egret,1
5790,12/26/2023,II,People,37
5791,12/26/2023,II,Snowy Egret,1
5792,12/26/2023,II,Unidentified Bird (non-gull),1
5793,12/26/2023,II,Western Gull,1
5794,12/26/2023,III,Cormorant,1
5795,12/26/2023,III,Dogs On Leash,0
5796,12/26/2023,III,Great Blue Heron,1
5797,12/26/2023,III,Great Egret,1
5798,12/26/2023,III,People,0
5799,12/26/2023,III,Snowy Egret,2
5800,12/26/2023,III,Western Gull,6
5801,12/26/2023,III,Whimbrel,1
5802,12/26/2023,III Boulders,Dogs On Leash,0
5803,12/26/2023,III Boulders,Great Blue Heron,1
5804,12/26/2023,III Boulders,Great Egret,1
5805,12/26/2023,III Boulders,People,0
5806,12/26/2023,III Rocky Outcrop,Brown Pelican,30
5807,12/26/2023,III Rocky Outcrop,Dogs On Leash,0
5808,12/26/2023,III Rocky Outcrop,Juvenile Gull,1
5809,12/26/2023,III Rocky Outcrop,People,0
5810,12/26/2023,III Rocky Outcrop,Western Gull,75
5811,1/8/2024,I,Dogs On Leash,0
5812,1/8/2024,I,People,36
5813,1/8/2024,I,Western Gull,1
5814,1/8/2024,II,Cormorant,1
5815,1/8/2024,II,Dogs On Leash,0
5816,1/8/2024,II,People,2
5817,1/8/2024,II,Spotted Sandpiper,3
5818,1/8/2024,II,Unidentified Gull,1
5819,1/8/2024,II,Western Gull,1
5820,1/8/2024,III,Black Phoebe,1
5821,1/8/2024,III,California Gull,2
5822,1/8/2024,III,Dogs On Leash,0
5823,1/8/2024,III,Great Egret,2
5824,1/8/2024,III,People,0
5825,1/8/2024,III,Snowy Egret,6
5826,1/8/2024,III,Unidentified Gull,2
5827,1/8/2024,III,Western Gull,3
5828,1/8/2024,III Boulders,Dogs On Leash,0
5829,1/8/2024,III Boulders,People,0
5830,1/8/2024,III Rocky Outcrop,Brown Pelican,2
5831,1/8/2024,III Rocky Outcrop,Cormorant,1
5832,1/8/2024,III Rocky Outcrop,Dogs On Leash,0
5833,1/8/2024,III Rocky Outcrop,People,0
5834,1/8/2024,III Rocky Outcrop,Unidentified Gull,7
5835,1/9/2024,I,Black Phoebe,1
5836,1/9/2024,I,Dogs On Leash,0
5837,1/9/2024,I,People,47
5838,1/9/2024,I,Western Gull,1
5839,1/9/2024,II,California Gull,1
5840,1/9/2024,II,Dogs On Leash,0
5841,1/9/2024,II,Great Blue Heron,1
5842,1/9/2024,II,People,15
5843,1/9/2024,II,Snowy Egret,6
5844,1/9/2024,II,Spotted Sandpiper,2
5845,1/9/2024,II,Unidentified Gull,1
5846,1/9/2024,II,Western Gull,1
5847,1/9/2024,III,Black Phoebe,1
5848,1/9/2024,III,Cormorant,1
5849,1/9/2024,III,Dogs On Leash,0
5850,1/9/2024,III,Great Blue Heron,1
5851,1/9/2024,III,Great Egret,1
5852,1/9/2024,III,People,0
5853,1/9/2024,III,Snowy Egret,4
5854,1/9/2024,III,Spotted Sandpiper,1
5855,1/9/2024,III,Unidentified Gull,10
5856,1/9/2024,III Boulders,Dogs On Leash,0
5857,1/9/2024,III Boulders,People,0
5858,1/9/2024,III Rocky Outcrop,Brown Pelican,2
5859,1/9/2024,III Rocky Outcrop,Cormorant,2
5860,1/9/2024,III Rocky Outcrop,Dogs On Leash,0
5861,1/9/2024,III Rocky Outcrop,Great Blue Heron,1
5862,1/9/2024,III Rocky Outcrop,People,0
5863,1/9/2024,III Rocky Outcrop,Tern,2
5864,1/9/2024,III Rocky Outcrop,Unidentified Gull,37
5865,1/10/2024,I,Dogs On Leash,0
5866,1/10/2024,I,People,63
5867,1/10/2024,I,Snowy Egret,3
5868,1/10/2024,I,Spotted Sandpiper,1
5869,1/10/2024,I,Western Gull,2
5870,1/10/2024,II,Black Phoebe,1
5871,1/10/2024,II,California Gull,2
5872,1/10/2024,II,Cormorant,1
5873,1/10/2024,II,Dogs On Leash,0
5874,1/10/2024,II,Great Blue Heron,1
5875,1/10/2024,II,Great Egret,1
5876,1/10/2024,II,People,31
5877,1/10/2024,II,Spotted Sandpiper,3
5878,1/10/2024,II,Western Gull,3
5879,1/10/2024,III,California Gull,3
5880,1/10/2024,III,Cormorant,3
5881,1/10/2024,III,Dogs On Leash,0
5882,1/10/2024,III,Great Blue Heron,1
5883,1/10/2024,III,Great Egret,5
5884,1/10/2024,III,People,0
5885,1/10/2024,III,Snowy Egret,2
5886,1/10/2024,III,Western Gull,7
5887,1/10/2024,III Boulders,Cormorant,2
5888,1/10/2024,III Boulders,Dogs On Leash,0
5889,1/10/2024,III Boulders,People,0
5890,1/10/2024,III Rocky Outcrop,Brown Pelican,9
5891,1/10/2024,III Rocky Outcrop,Cormorant,4
5892,1/10/2024,III Rocky Outcrop,Dogs On Leash,0
5893,1/10/2024,III Rocky Outcrop,Great Blue Heron,3
5894,1/10/2024,III Rocky Outcrop,People,0
5895,1/10/2024,III Rocky Outcrop,Unidentified Gull,16
5896,1/24/2024,I,Black Phoebe,1
5897,1/24/2024,I,Black-Bellied Plover,2
5898,1/24/2024,I,Cormorant,1
5899,1/24/2024,I,Dogs On Leash,0
5900,1/24/2024,I,People,53
5901,1/24/2024,I,Spotted Sandpiper,1
5902,1/24/2024,I,Western Gull,1
5903,1/24/2024,II,Dogs On Leash,0
5904,1/24/2024,II,People,16
5905,1/24/2024,II,Snowy Egret,1
5906,1/24/2024,II,Western Gull,1
5907,1/24/2024,III,Black Phoebe,1
5908,1/24/2024,III,California Gull,2
5909,1/24/2024,III,Cormorant,1
5910,1/24/2024,III,Dogs On Leash,0
5911,1/24/2024,III,Great Blue Heron,1
5912,1/24/2024,III,Great Egret,1
5913,1/24/2024,III,People,0
5914,1/24/2024,III,Snowy Egret,2
5915,1/24/2024,III,Spotted Sandpiper,2
5916,1/24/2024,III,Unidentified Bird (non-gull),2
5917,1/24/2024,III,Western Gull,6
5918,1/24/2024,III,Whimbrel,1
5919,1/24/2024,III Boulders,Dogs On Leash,0
5920,1/24/2024,III Boulders,People,0
5921,1/24/2024,III Rocky Outcrop,Brown Pelican,15
5922,1/24/2024,III Rocky Outcrop,Cormorant,1
5923,1/24/2024,III Rocky Outcrop,Dogs On Leash,0
5924,1/24/2024,III Rocky Outcrop,Great Egret,1
5925,1/24/2024,III Rocky Outcrop,Juvenile Gull,6
5926,1/24/2024,III Rocky Outcrop,People,0
5927,1/24/2024,III Rocky Outcrop,Unidentified Gull,61
5928,2/19/2024,I,Dogs On Leash,0
5929,2/19/2024,I,People,153
5930,2/19/2024,I,Snowy Egret,1
5931,2/19/2024,II,Black Turnstone,2
5932,2/19/2024,II,Dogs On Leash,0
5933,2/19/2024,II,People,15
5934,2/19/2024,II,Spotted Sandpiper,3
5935,2/19/2024,II,Unidentified Gull,1
5936,2/19/2024,III,Dogs On Leash,0
5937,2/19/2024,III,People,0
5938,2/19/2024,III,Spotted Sandpiper,1
